timestamps,VbPASP_IVPresent_flg,VbPASP_NIIVLPresent_flg,VbPASP_NIIVRPresent_flg,VbPASP_NIVLPresent_flg,VbPASP_NIVRPresent_flg,VbPASP_RIIVLPresent_flg,VbPASP_RIIVRPresent_flg,VbPASP_RIVLPresent_flg,VbPASP_RIVPresent_flg,VbPASP_RIVRPresent_flg,VeINP_TSRID0Proc,VeINP_TSRID1Proc,VeINP_TSRID2Proc,VeLGIN_ISLCOverSpeedAlarmSts,VeLGIN_TSI_SignShortStayMisc_1,VeLGIN_TSI_SignShortStayMisc_2,VePASP_ACCMode,VePASP_AlcGapIndex,VePASP_AutoLaneChgSide,VePASP_AutoLaneChgSts,VePASP_EHNearestMergeptDirForEgo,VePASP_IVClass,VePASP_LeftBoundaryType,VePASP_NaviPilotIsRamp,VePASP_NIIVLClass_enum,VePASP_NIIVLCutIn,VePASP_NIIVRClass_enum,VePASP_NIIVRCutIn,VePASP_NIVLClass_enum,VePASP_NIVLCutIn,VePASP_NIVRClass_enum,VePASP_NIVRCutIn,VePASP_NoaRampMainFlg,VePASP_NOAStatus,VePASP_RightBoundaryType,VePASP_RIIVLClass_enum,VePASP_RIIVRClass_enum,VePASP_RIVClass_enum,VePASP_RIVLClass_enum,VePASP_RIVRClass_enum,VePASP_ScenarioFlg,VePASP_SpdPlanEnblSts,VePASP_SpecialCaseFlg,VePASP_TauGapSet,VfINP_TSRSignLatDist0Proc_m,VfINP_TSRSignLatDist1Proc_m,VfINP_TSRSignLatDist2Proc_m,VfINP_TSRSignLgDist0Proc_m,VfINP_TSRSignLgDist1Proc_m,VfINP_TSRSignLgDist2Proc_m,VfLGIN_TsrTrgtSpdReq_kph,VfPASP_ACC_Dref_m,VfPASP_ACC_SetSpeedByCurve_kph,VfPASP_ALC_path_C0,VfPASP_ALC_path_C1,VfPASP_ALC_path_C2,VfPASP_ALC_path_C3,VfPASP_ALC_path_C4,VfPASP_ALC_path_C5,VfPASP_ALC_path_ViewRng,VfPASP_AlcGapSt_C0,VfPASP_AlcGapSt_C1,VfPASP_AlcGapSt_C2,VfPASP_AlcGapSt_C3,VfPASP_AlcGapSt_C4,VfPASP_AlcGapSt_C5,VfPASP_AlcGapTarS_m,VfPASP_AlcGapTarV_mps,VfPASP_egoAcc_mpss,VfPASP_egoSpd_mps,VfPASP_EHNearestMergedist_m,VfPASP_EnvModel_LA0FirstVREnd,VfPASP_EnvModel_LA0FirstVRStart,VfPASP_EnvModel_LA0LineFirstC0,VfPASP_EnvModel_LA0LineFirstC1,VfPASP_EnvModel_LA0LineFirstC2,VfPASP_EnvModel_LA0LineFirstC3,VfPASP_EnvModel_LA1FirstVREnd,VfPASP_EnvModel_LA1FirstVRStart,VfPASP_EnvModel_LA1LineFirstC0,VfPASP_EnvModel_LA1LineFirstC1,VfPASP_EnvModel_LA1LineFirstC2,VfPASP_EnvModel_LA1LineFirstC3,VfPASP_EnvModel_LH0FirstVREnd,VfPASP_EnvModel_LH0FirstVRStart,VfPASP_EnvModel_LH0LineFirstC0,VfPASP_EnvModel_LH0LineFirstC1,VfPASP_EnvModel_LH0LineFirstC2,VfPASP_EnvModel_LH0LineFirstC3,VfPASP_EnvModel_LH1FirstVREnd,VfPASP_EnvModel_LH1FirstVRStart,VfPASP_EnvModel_LH1LineFirstC0,VfPASP_EnvModel_LH1LineFirstC1,VfPASP_EnvModel_LH1LineFirstC2,VfPASP_EnvModel_LH1LineFirstC3,VfPASP_EnvModelPath_C0,VfPASP_EnvModelPath_C1,VfPASP_EnvModelPath_C2,VfPASP_EnvModelPath_C3_1,VfPASP_EnvModelPath_C3_2,VfPASP_EnvModelPath_C3_3,VfPASP_EnvModelPath_Length1,VfPASP_EnvModelPath_Length2,VfPASP_EnvModelPath_Length3,VfPASP_InnerSetSpd_kph,VfPASP_IVAcc_mpss,VfPASP_IVHeading_rad,VfPASP_IVLaDis_m,VfPASP_IVLaSpd_mps,VfPASP_IVLgDis_m,VfPASP_IVV_mps,VfPASP_NIIVLAcc_mpss,VfPASP_NIIVLHeading_rad,VfPASP_NIIVLLaDis_m,VfPASP_NIIVLLaV_mps,VfPASP_NIIVLLgDis_m,VfPASP_NIIVLV_mps,VfPASP_NIIVRAcc_mpss,VfPASP_NIIVRHeading_rad,VfPASP_NIIVRLaDis_m,VfPASP_NIIVRLaV_mps,VfPASP_NIIVRLgDis_m,VfPASP_NIIVRV_mps,VfPASP_NIVLAcc_mpss,VfPASP_NIVLHeading_rad,VfPASP_NIVLLaDis_m,VfPASP_NIVLLaV_mps,VfPASP_NIVLLgDis_m,VfPASP_NIVLV_mps,VfPASP_NIVRAcc_mpss,VfPASP_NIVRHeading_rad,VfPASP_NIVRLaDis_m,VfPASP_NIVRLaV_mps,VfPASP_NIVRLgDis_m,VfPASP_NIVRV_mps,VfPASP_RIIVLAcc_mpss,VfPASP_RIIVLHeading_rad,VfPASP_RIIVLLaDis_m,VfPASP_RIIVLLaV_mps,VfPASP_RIIVLLgDis_m,VfPASP_RIIVLV_mps,VfPASP_RIIVRAcc_mpss,VfPASP_RIIVRHeading_rad,VfPASP_RIIVRLaDis_m,VfPASP_RIIVRLaV_mps,VfPASP_RIIVRLgDis_m,VfPASP_RIIVRV_mps,VfPASP_RIVAcc_mpss,VfPASP_RIVHeading_rad,VfPASP_RIVLAcc_mpss,VfPASP_RIVLaDis_m,VfPASP_RIVLaV_mps,VfPASP_RIVLgDis_m,VfPASP_RIVLHeading_rad,VfPASP_RIVLLaDis_m,VfPASP_RIVLLaV_mps,VfPASP_RIVLLgDis_m,VfPASP_RIVLV_mps,VfPASP_RIVRAcc_mpss,VfPASP_RIVRHeading_rad,VfPASP_RIVRLaDis_m,VfPASP_RIVRLaV_mps,VfPASP_RIVRLgDis_m,VfPASP_RIVRV_mps,VfPASP_RIVV_mps,VfPASP_spdLmt_kph,VfPASP_StPoint0_a_mpss,VfPASP_StPoint0_s_m,VfPASP_StPoint0_t_s,VfPASP_StPoint0_v_mps,VfPASP_StPoint1_a_mpss,VfPASP_StPoint1_s_m,VfPASP_StPoint1_t_s,VfPASP_StPoint1_v_mps,VfPASP_StPoint2_a_mpss,VfPASP_StPoint2_s_m,VfPASP_StPoint2_t_s,VfPASP_StPoint2_v_mps,VfPASP_StPoint3_a_mpss,VfPASP_StPoint3_s_m,VfPASP_StPoint3_t_s,VfPASP_StPoint3_v_mps,VfPASP_StPoint4_a_mpss,VfPASP_StPoint4_s_m,VfPASP_StPoint4_t_s,VfPASP_StPoint4_v_mps,VfPASP_StPoint5_a_mpss,VfPASP_StPoint5_s_m,VfPASP_StPoint5_t_s,VfPASP_StPoint5_v_mps,VfPASP_StPointCtrl0_a_mpss,VfPASP_StPointCtrl0_s_m,VfPASP_StPointCtrl0_t_s,VfPASP_StPointCtrl0_v_mps,ViPASP_EHMerge_DP_ID,VuINP_TSRSignName0Proc,VuINP_TSRSignName1Proc,VuINP_TSRSignName2Proc,VuPASP_NaviPilot1stExitDis_m,VuPASP_NaviPilot1stRampOnDis_m
1045.220574,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.68402863,150,0.090440288,-0.005471118,8.96E-05,6.50E-07,0,0,93.88399506,0,0,0,0,0,0,0,0,-0.372399092,16.61458397,-100,98.41000366,0,5.614426613,-0.00375843,4.77E-06,9.88E-07,-200,-200,0,0,0,0,47.50999451,0,1.870193601,-0.004483712,5.23E-05,-3.37E-07,51.21000671,0,-1.690698624,-0.004442161,4.89E-06,2.63E-06,0.090440288,-0.005471118,8.96E-05,1.31E-06,5.24E-07,-4.45E-06,6.369400024,40,47.51459503,68.78257751,0.201657757,0.009996996,0.055381659,0.173646972,24.05862617,17.36933708,0,0,99,0,200,0,0,0,99,0,200,0,0.061903827,-0.010002985,-3.944633484,-0.1998294,86.09029388,19.97631264,0,0,99.00499725,0,200,0,0,0,0,0,0,16.63194466,0,0,0,0,0,16.63194466,-0.100000001,0.02,0.300000012,-0.800000012,-0.01,-35.79999924,0.050000001,-3.799999714,0.479999989,-80.30000305,22.27194595,0,0,0,0,0,16.63194466,19.24194527,100,-0.463400364,0,0,16.61458397,-0.346535027,16.26458359,1,16.26458359,0.396041125,32.9291687,2,16.66458511,0.297028959,49.89375305,3,16.96458435,0.049500417,66.90833282,4,17.01457977,0.050003052,83.97291565,5,17.06458282,-0.367274284,11.38520813,0.699999988,16.36958313,99,0,0,0,0,0
1045.367449,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.5625,150,0.079966441,-0.005048975,9.01E-05,1.02E-06,0,0,89.4165802,0,0,0,0,0,0,0,0,-0.235199094,16.54513931,-100,95.01000977,0,5.612943172,-0.002738953,9.54E-06,6.31E-07,-200,-200,0,0,0,0,54.3500061,0,1.863348842,-0.003701314,4.97E-05,-2.32E-07,50.32000732,0,-1.702915549,-0.003158352,2.41E-05,1.81E-06,0.079966441,-0.005048975,9.01E-05,1.12E-06,1.01E-06,-4.60E-06,3.049486637,40,46.36709595,69.23087311,0.285785168,0.009996996,0.105381854,0.174778745,24.3480587,17.48254395,0,0,99,0,200,0,0,0,99,0,200,0,0.064067662,-0.010002985,-3.994633675,-0.199928418,86.75744629,19.98621178,0,0,99.00499725,0,200,0,0,0,0,0,0,16.5625,0,0,0,0,0,16.5625,-0.100000001,0.02,0.200000003,-0.099999994,0.059999999,-35.29999924,0.050000001,-3.900000095,0.49000001,-79.70000458,22.23250008,0,0,0,0,0,16.5625,19.15250015,100,-0.424327493,0,0,16.54513931,0,16.54513931,1,16.54513931,0.891090631,33.99028015,2,17.44514084,0.792078435,52.23542023,3,18.24514008,0.544557512,71.03056335,4,18.79514313,0.549987793,90.37569427,5,19.34513092,-0.307332098,11.58159733,0.699999988,16.54513931,99,0,0,0,0,0
1045.501348,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.54513931,150,0.075182661,-0.005004884,8.86E-05,1.11E-06,0,0,88.6657486,0,0,0,0,0,0,0,0,-0.362599105,16.51041794,-100,95.01000977,0,5.609194279,-0.002707481,1.24E-05,6.31E-07,-200,-200,0,0,0,0,54.3500061,0,1.851843715,-0.003140913,4.82E-05,-2.63E-07,50.32000732,0,-1.706899285,-0.002634992,3.31E-05,1.55E-06,0.074162476,-0.00496764,8.72E-05,9.95E-07,1.15E-06,-4.49E-06,1.377976179,40,47.1554985,69.3555603,0.30546847,0.009996996,0.105381854,0.175093532,24.35679054,17.51403046,0,0,99,0,200,0,0,0,99,0,200,0,0.047452986,-0.010002985,-3.994633675,-0.199785054,87.27661896,19.97187996,0,0,99.00499725,0,200,0,0,0,0,0,0,16.54513931,0,0,0,0,0,16.54513931,-0.200000003,0.02,0.200000003,0,0.059999999,-35,0.02,-3.400000095,0.550000012,-79.40000153,22.2551403,0,0,0,0,0,16.54513931,19.10513878,100,-0.405820191,0,0,16.51041794,0.346535027,16.86041832,1,16.86041832,0.792078435,34.52083588,2,17.66041756,-0.049502306,52.1312561,3,17.61042023,0.049500417,69.79167175,4,17.66041565,0.050003052,87.50209045,5,17.7104187,-0.18719849,11.80229282,0.699999988,16.75541878,99,0,0,0,0,0
1045.642342,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.49305725,150,0.07078214,-0.004982899,8.78E-05,1.28E-06,0,0,127.1023102,0,0,0,0,0,0,0,0,-0.127399072,16.47569466,-100,94.48999023,0,5.601500034,-0.003688812,1.53E-05,5.02E-07,-200,-200,0,0,0,0,52.25,0,1.845663071,-0.002978569,4.74E-05,-1.87E-07,48.80999756,0,-1.705416799,-0.002327402,4.03E-05,1.35E-06,0.07078214,-0.004982899,8.78E-05,1.32E-06,-4.23E-06,-4.32E-06,39.74431229,40,47.35800171,69.50819397,0.318822384,0.009996996,0.105381854,0.175478861,24.45711708,17.55257416,0,0,99,0,200,0,0,0,99,0,200,0,0.033342436,-0.010002985,-3.994633675,-0.199671715,87.72851563,19.96055031,0,0,99.00499725,0,200,0,0,0,0,0,0,16.51041794,0,0,0,0,0,16.51041794,-0.200000003,0.02,0.200000003,-0.099999994,0.07,-34.90000153,0.050000001,-3.399999857,0.5,-79.30000305,22.24041748,0,0,0,0,0,16.51041794,19.06041718,100,-0.391759217,0,0,16.47569466,0.346535027,16.82569504,1,16.82569504,0.792078435,34.45138931,2,17.62569427,-0.049500417,52.02708817,3,17.57569885,0.297028959,69.90278625,4,17.87569809,0.299999237,88.07848358,5,18.17569733,-0.060538143,11.77798653,0.699999988,16.7206955,99,0,0,0,0,0
1045.791384,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,1,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.44097328,150,0.063089304,-0.005553694,9.39E-05,7.25E-07,0,0,125.4606781,0,0,0,0,0,0,0,0,-0.293999076,16.44097328,-100,94.63000488,0,5.597260475,-0.002563477,1.62E-05,1.75E-07,-200,-200,0,0,0,0,55.36999512,0,1.84209311,-0.002572513,4.84E-05,5.91E-08,50.03999329,0,-1.72204864,-0.001599281,4.77E-05,1.74E-07,0.063089304,-0.005553694,9.39E-05,1.04E-06,-2.52E-06,-3.78E-06,36.46736908,40,48.99330521,69.9120636,0.377624691,-2.99E-06,0.105381854,-5.29E-05,24.71871185,17.654562,-0.16167137,-0.010002985,-7.249646187,-0.276161849,131.6536865,27.60702705,0,0,99,0,200,0,0.036500804,-0.010002985,-3.994633675,-0.199752301,88.18814087,19.96860504,0,0,99.00499725,0,200,0,0,0,0,0,0,16.44097328,0,0,0,0,0,16.44097328,-0.200000003,0.02,0.200000003,-0.399999976,0.029999999,-34.40000153,0.050000001,-3.599999905,0.439999998,-77.30000305,22.25097275,0,0,0,0,0,16.44097328,18.96097374,100,-0.30961141,0,0,16.44097328,0.346535027,16.79097366,1,16.79097366,0.792078435,34.38194656,2,17.5909729,-0.049500417,51.92292404,3,17.54097748,0.297028959,69.76390076,4,17.84097672,0.299999237,87.90487671,5,18.14097595,0.137204915,11.75368118,0.699999988,16.68597412,99,0,0,0,0,0
1045.931312,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,1,0,1,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.44097328,150,0.063737556,-0.005237682,9.67E-05,4.81E-07,0,0,124.242897,0,0,0,0,0,0,0,0,-0.244999081,16.42361069,-100,94.92999268,0,5.596269608,-0.002485275,2.00E-05,5.37E-07,-200,-200,0,0,0,0,53.5,0,1.841579556,-0.002207651,5.02E-05,1.80E-07,48.16999817,0,-1.724063754,-0.001249953,4.84E-05,-1.51E-07,0.062754422,-0.005092361,9.69E-05,6.68E-07,-1.78E-06,-3.49E-06,34.80683517,40,48.93209839,70.02332306,0.390052736,-2.99E-06,0.105381854,-5.30E-05,24.76823997,17.68265724,-0.190006614,-0.010002985,-7.249646187,-0.275889724,132.0411682,27.57982254,0,0,99,0,200,0,0.034832772,-0.010002985,-3.944633484,-0.199748039,88.42077637,19.9681797,0,0,99.00499725,0,200,0,0,0,0,0,0,16.44097328,0,0,0,0,0,16.44097328,-0.300000012,0.02,0.200000003,-0.100000024,0.039999999,-34.09999847,0.050000001,-3.299999952,0.439999998,-76.5,22.29097366,0,0,0,0,0,16.44097328,18.92097282,100,-0.276974887,0,0,16.42361069,0.346535027,16.77361107,1,16.77361107,0.792078435,34.34722137,2,17.57361031,-0.049502306,51.87083435,3,17.52361298,0.049500417,69.44444275,4,17.5736084,0.050003052,87.0680542,5,17.62361145,0.146868318,11.74152756,0.699999988,16.66861153,99,0,0,0,0,0
1046.082688,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.38888931,150,0.061957058,-0.004079108,9.93E-05,3.71E-08,0,0,121.4852142,0,0,0,0,0,0,0,0,-0.137199074,16.38888931,-100,92.1000061,0,5.616631985,-0.000653267,1.91E-05,3.02E-07,-200,-200,0,0,0,0,55.49000549,0,1.839961052,-0.002136887,5.18E-05,3.36E-07,48.92999268,0,-1.725862622,-0.00033359,4.86E-05,-4.01E-07,0.059998494,-0.003920783,9.90E-05,2.12E-07,-8.70E-07,-3.04E-06,31.52471733,40,49.52970123,70.38247681,0.431529194,-2.99E-06,0.105381854,-5.32E-05,25.00421143,17.77335358,0,0,99,0,200,0,0,0,99,0,200,0,0.04514692,-0.010002985,-3.994633675,-0.199904531,89.08049011,19.98382378,0,0,99.00499725,0,200,0,0,0,0,0,0,16.38888931,0,0,0,0,0,16.38888931,-0.400000006,0.02,0.100000001,-0.5,0.01,-33.40000153,0.050000001,-3.500000238,0.389999986,-75.1000061,22.2788887,0,0,0,0,0,16.38888931,18.77889061,100,-0.243311986,0,0,16.38888931,0.346535027,16.73888969,1,16.73888969,0.792078435,34.27777863,2,17.53888893,0.792084098,52.61667252,3,18.33889389,0.544549942,71.50556183,4,18.88888931,0.549999237,90.94445038,5,19.43888855,0.164544567,11.71722221,0.699999988,16.63389015,99,0,0,0,0,0
1046.228694,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.38888931,150,0.058729976,-0.003547193,9.72E-05,-1.57E-07,0,0,119.4429092,0,0,0,0,0,0,0,0,-0.097999081,16.38888931,-100,90,0,5.627736092,8.77E-05,1.72E-05,-2.44E-07,-200,-200,0,0,0,0,55.19000244,0,1.83654213,-0.002159146,5.12E-05,2.19E-07,50.00999451,0,-1.725049019,-0.000107392,4.76E-05,-4.36E-07,0.058729976,-0.003547193,9.72E-05,5.85E-09,-6.40E-07,-2.88E-06,29.9186058,40,49.52429962,70.62071228,0.456350863,-2.99E-06,0.055381659,-5.34E-05,25.24298477,17.83351326,0,0,99,0,200,0,0,0,99,0,200,0,0.04813825,-0.010002985,-3.994633675,-0.199970335,89.63095856,19.99040222,0,0,99.00499725,0,200,0,0,0,0,0,0,16.38888931,0,0,0,0,0,16.38888931,-0.400000006,0.02,0.100000001,-0.5,0.01,-33.40000153,0.050000001,-3.500000238,0.389999986,-75.1000061,22.2788887,0,0,0,0,0,16.38888931,18.77889061,100,-0.184917107,0,0,16.38888931,0.346535027,16.73888969,1,16.73888969,0.792078435,34.27777863,2,17.53888893,0.792084098,52.61667252,3,18.33889389,0.544549942,71.50556183,4,18.88888931,0.549999237,90.94445038,5,19.43888855,0.173896641,11.71722221,0.699999988,16.63389015,99,0,0,0,0,0
1046.370603,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.35416794,150,0.055828165,-0.002578,9.18E-05,-3.15E-07,0,0,117.1345978,0,0,0,0,0,0,0,0,-0.146999076,16.35416794,-100,89.54000854,0,5.627644062,-0.000220299,1.53E-05,-1.02E-07,-200,-200,0,0,0,0,55.8500061,0,1.822286606,-0.001471468,5.24E-05,1.48E-07,50.53999329,0,-1.717033148,0.000254006,4.32E-05,-5.62E-07,0.055253077,-0.002381896,9.06E-05,-3.68E-07,-2.50E-07,-2.48E-06,26.62619209,40,50.03640366,70.83560944,0.456026047,-2.99E-06,0.055381659,-5.36E-05,25.4479847,17.88777924,0,0,99,0,200,0,0,0,99,0,200,0,0.049895905,-0.010002985,-4.044633865,-0.200046554,90.06038666,19.99802208,0,0,99.00499725,0,200,0,0,0,0,0,0,16.35416794,0,0,0,0,0,16.35416794,-0.5,0.02,0,-0.699999988,0,-32.79999924,0.050000001,-3.399999857,0.389999986,-73.80000305,22.25416756,0.100000001,0.079999998,2.200000048,1.100000024,-162.4000092,22.97416687,18.63416672,100,-0.180139661,0,0,16.35416794,0.346535027,16.70416832,1,16.70416832,0.792078435,34.20833588,2,17.50416756,0.792084098,52.51250839,3,18.30417252,0.544549942,71.36667633,4,18.85416794,0.549999237,90.77084351,5,19.40416718,0.18328166,11.69291782,0.699999988,16.59916878,99,0,0,0,0,0
1046.516668,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.31944466,150,0.055757925,-0.001960549,8.92E-05,-2.42E-07,0,0,115.1982651,0,0,0,0,0,0,0,0,0.088200942,16.33680534,-100,104.7999878,0,5.625635147,-0.000356674,2.00E-05,3.46E-07,-200,-200,0,0,0,0,56.77999878,0,1.822077036,-0.001423493,5.34E-05,2.26E-07,50.08999634,0,-1.713124514,0.000418542,4.29E-05,-4.28E-07,0.055757925,-0.001960549,8.92E-05,-3.70E-07,-2.94E-08,-2.29E-06,25.00886726,40,50.18939972,70.98117828,0.457035869,-2.99E-06,0.055381659,-5.37E-05,25.62479019,17.92453957,0,0,99,0,200,0,0,0,99,0,200,0,0.057227664,-0.010002985,-4.044633865,-0.200158983,90.57810211,20.00926018,0,0,99.00499725,0,200,0,0,0,0,0,0,16.40625,0,0,0,0,0,16.40625,-0.5,0.02,0.100000001,-0.800000072,0,-32.70000076,0.02,-3.299999952,0.439999998,-73.30000305,22.31624985,0.100000001,0.079999998,1.200000048,1.179999948,-162,23.02625084,18.64625168,100,-0.178576365,0,0,16.33680534,0.346535027,16.68680573,1,16.68680573,0.792078435,34.17361069,2,17.48680496,0.79208225,52.4604187,3,18.28680801,0.544546127,71.29721832,4,18.83679962,0.550010681,90.68402863,5,19.3868103,0.188136816,11.6807642,0.699999988,16.58180618,99,0,0,0,0,0
1046.655046,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.33680725,150,0.0537652,-0.001759941,8.63E-05,-2.13E-07,0,0,114.1466522,0,0,0,0,0,0,0,0,0.215600953,16.35416794,-100,100.8200073,0,5.608322144,-0.001226425,2.29E-05,3.87E-07,-200,-200,0,0,0,0,59.14001465,0,1.820451975,-0.001099983,5.56E-05,2.13E-07,53.57000732,0,-1.71326828,0.000159554,4.17E-05,-2.02E-07,0.054199573,-0.001443859,8.34E-05,-4.51E-07,3.14E-07,-1.82E-06,21.73883247,40,51.43050003,71.04322052,0.422647268,-0.010002985,0.00538147,-0.17929247,25.71955681,17.9233017,0,0,99,0,200,0,0,0,99,0,200,0,0.040387541,-0.010002985,-4.044633865,-0.200020239,91.01753235,19.99539185,0,0,99.00499725,0,200,0,0,0,0,0,0,16.33680725,0,0,0,0,0,16.35416794,-0.5,0.02,0.100000001,-0.5,-0.01,-32.20000076,0.02,-3.299999952,0.419999987,-71.5,22.29680634,0,0.079999998,2.299999952,1.120000005,-160.3000031,22.96680641,18.45680618,100,-0.094047815,0,0,16.35416794,0.346535027,16.70416832,1,16.70416832,0.792078435,34.20833588,2,17.50416756,0.792084098,52.51250839,3,18.30417252,0.544549942,71.36667633,4,18.85416794,0.549999237,90.77084351,5,19.40416718,0.194952026,11.69291782,0.699999988,16.59916878,99,0,0,0,0,0
1046.806558,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.35416794,150,0.054953702,-0.001288757,8.00E-05,-5.73E-08,0,0,112.0704727,0,0,0,0,0,0,0,0,0.127400935,16.31944466,-100,100.9500122,0,5.602031708,-0.000771523,2.38E-05,3.06E-07,-200,-200,0,0,0,0,58.73999023,0,1.822781205,-0.00144674,5.44E-05,1.43E-07,51.94999695,0,-1.714465499,0.000499387,4.32E-05,-1.10E-07,0.054953702,-0.001288757,8.00E-05,-4.95E-07,3.85E-07,-1.65E-06,20.11977005,40,51.95070267,71.15255737,0.417042732,-0.010002985,0.00538147,-0.179737777,25.95996857,17.96781731,0,0,99,0,200,0,0,0,99,0,200,0,0.025807023,-0.010002985,-4.044633865,-0.199909687,91.66856384,19.98433876,0,0,99.00499725,0,200,0,0,0,0,0,0,16.31944466,0,0,0,0,0,16.31944466,-0.600000024,0.02,0.100000001,-0.5,-0.02,-32.09999847,0.050000001,-3.299999952,0.360000014,-71.1000061,22.28944588,0,0.079999998,2.299999952,1.049999952,-159.8000031,22.94944572,18.40944481,100,-0.137657896,0,0,16.31944466,0.693070054,17.01944542,1,17.01944542,0.693070054,34.7388916,2,17.71944618,0.792080343,53.25833893,3,18.51944733,0.79208225,72.57778931,4,19.31945038,-0.550003052,91.34723663,5,18.76944733,0.327729881,11.91361141,0.699999988,16.80944443,99,0,0,0,0,0
1046.948238,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5,5,0,1,99,1,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,10,0,0,1,-32,-32,-32,-100,-100,-100,100,26.31944466,150,0.05475916,-0.001082201,7.80E-05,1.22E-08,0,0,111.066925,0,0,0,0,0,0,0,0,-0.156799078,16.31944466,-100,105.75,0,5.581760406,-0.001725197,2.86E-05,3.66E-07,-200,-200,0,0,0,0,54.72000122,0,1.823173285,-0.001091505,5.82E-05,3.41E-07,54.92999268,0,-1.717158914,0.000289497,4.44E-05,1.98E-08,0.054478317,-0.000841198,7.54E-05,-4.78E-07,6.02E-07,-1.20E-06,16.87133408,40,52.03440475,71.09289551,0.378426641,-0.010002985,0.00538147,-0.179654598,26.19556046,17.95950127,0,0,99,0,200,0,0,0,99,0,200,0,0.01216995,-0.010002985,-4.044633865,-0.199783415,92.05726624,19.97171593,0,0,99.00499725,0,200,0,0,0,0,0,0,16.31944466,0,0,0,0,0,16.31944466,-0.5,0.02,-0.100000001,-0.49999997,0,-31.69999886,0.050000001,-3.200000048,0.370000005,-69.6000061,22.28944588,-0.100000001,0.079999998,2.900000095,1.00999999,-158.4000092,22.9394455,18.30944443,100,-0.104620002,0,0,16.31944466,0.693070054,17.01944542,1,17.01944542,0.693070054,34.7388916,2,17.71944618,0.792080343,53.25833893,3,18.51944733,0.79208225,72.57778931,4,19.31945038,-0.550003052,91.34723663,5,18.76944733,0.393920213,11.91361141,0.699999988,16.80944443,99,0,0,0,0,0
